 Timestamp, Code
 07/04/26 06:00:00 , LWM2M: Reading Next Run Time: 07/04/26 07:00:00  
 07/04/26 06:35:04 , FLSV: LWM2M Readings Not Dispatched: 3  
 07/04/26 05:54:12 , FLSV: RTC Drift(s): 5.036E-42  
 07/04/26 07:00:00 , LWM2M: Reading Next Run Time: 07/04/26 08:00:00  
 07/04/26 07:46:40 , LWM2M: Status Next Run Time: 07/04/26 08:00:00  
 07/04/26 08:00:00 , LWM2M: Reading Next Run Time: 07/04/26 09:00:00  
 07/04/26 08:00:00 , LWM2M: Status Next Run Time: 08/04/26 08:00:00  
 07/04/26 09:00:00 , LWM2M: Reading Next Run Time: 07/04/26 10:00:00  
 07/04/26 10:00:00 , LWM2M: Reading Next Run Time: 07/04/26 11:00:00  
 07/04/26 10:46:40 , LWM2M: Status Next Run Time: 07/04/26 11:00:00  
 07/04/26 11:00:00 , LWM2M: Reading Next Run Time: 08/04/26 12:00:00  
 07/04/26 11:00:00 , LWM2M: Status Next Run Time: 08/04/26 11:00:00  
 07/04/26 11:35:04 , SNSR: Temp(C): 26  Volt(mV): 2998  
 07/04/26 11:35:04 , SNSR: Average Current (uA): 109.37499  
 08/04/26 12:00:00 , LWM2M: Reading Next Run Time: 08/04/26 01:00:00  
 08/04/26 12:00:00 , LWM2M: Query Next Run Time: 09/04/26 12:00:00  
 08/04/26 12:00:01 , LWM2M: Query Next Run Time: 09/04/26 12:00:00  
 08/04/26 01:00:00 , LWM2M: Reading Next Run Time: 08/04/26 02:00:00  
 08/04/26 01:17:54 , LWM2M: Reading Next Dispatch Time: 09/04/26 01:17:54  
 08/04/26 01:17:54 , LWM2M: Query Next Dispatch Time: 09/04/26 01:17:54  
 08/04/26 01:46:40 , LWM2M: Status Next Run Time: 08/04/26 02:00:00  
 08/04/26 02:00:00 , LWM2M: Reading Next Run Time: 08/04/26 03:00:00  
 08/04/26 02:00:00 , LWM2M: Status Next Run Time: 08/04/26 02:00:00  
 08/04/26 03:00:00 , LWM2M: Reading Next Run Time: 08/04/26 04:00:00  
 08/04/26 04:00:00 , LWM2M: Reading Next Run Time: 08/04/26 05:00:00  
 08/04/26 04:35:04 , SNSR: Temp(C): 23  Volt(mV): 2996  
 08/04/26 04:35:04 , SNSR: Average Current (uA): -15.624999  
 08/04/26 04:46:40 , LWM2M: Status Next Run Time: 08/04/26 05:00:00  
 08/04/26 05:00:00 , LWM2M: Reading Next Run Time: 08/04/26 06:00:00  
 08/04/26 05:00:00 , LWM2M: Status Next Run Time: 08/04/26 05:00:00  
 08/04/26 06:00:00 , LWM2M: Reading Next Run Time: 08/04/26 07:00:00  
 08/04/26 07:00:00 , LWM2M: Reading Next Run Time: 08/04/26 08:00:00  
 08/04/26 07:35:04 , FLSV: LWM2M Readings Not Dispatched: 3  
 08/04/26 07:46:40 , LWM2M: Status Next Run Time: 08/04/26 08:00:00  
 08/04/26 08:00:00 , LWM2M: Reading Next Run Time: 08/04/26 09:00:00  
 08/04/26 08:00:00 , LWM2M: Status Next Run Time: 08/04/26 08:00:00  
 08/04/26 09:00:00 , LWM2M: Reading Next Run Time: 08/04/26 10:00:00  
 08/04/26 10:00:00 , LWM2M: Reading Next Run Time: 08/04/26 11:00:00  
 08/04/26 10:46:40 , LWM2M: Status Next Run Time: 08/04/26 11:00:00  
 08/04/26 11:00:00 , LWM2M: Reading Next Run Time: 08/04/26 12:00:00  
 08/04/26 11:00:00 , LWM2M: Status Next Run Time: 08/04/26 11:00:00  
 08/04/26 12:00:00 , LWM2M: Reading Next Run Time: 08/04/26 01:00:00  
 08/04/26 01:00:00 , LWM2M: Reading Next Run Time: 08/04/26 02:00:00  
 08/04/26 01:46:40 , LWM2M: Status Next Run Time: 08/04/26 02:00:00  
 08/04/26 02:00:00 , LWM2M: Reading Next Run Time: 08/04/26 03:00:00  
 08/04/26 02:00:00 , LWM2M: Status Next Run Time: 09/04/26 02:00:00  
 08/04/26 03:00:00 , LWM2M: Reading Next Run Time: 08/04/26 04:00:00  
 08/04/26 04:00:00 , LWM2M: Reading Next Run Time: 08/04/26 05:00:00  
 08/04/26 04:34:00 , LWM2M: Alarm Next Sample Time: 08/04/26 04:34:00  
 08/04/26 04:34:00 , LWM2M: Alarm Stop Sample Time: 09/04/26 04:34:00  
 08/04/26 04:35:04 , SNSR: Temp(C): 27  Volt(mV): 2998  
 08/04/26 04:35:04 , SNSR: Average Current (uA): 109.37499  
 08/04/26 04:46:40 , LWM2M: Status Next Run Time: 08/04/26 05:00:00  
 08/04/26 04:49:03 , NBIT: Temp(C): 26  Volt(mV): 2998  Modem Power State: 2  
 08/04/26 04:49:10 , NBIT: SIM Error: 181  
 08/04/26 04:49:10 , NBIT: SIM Error: 182  
 08/04/26 04:49:10 , NBIT: Temp(C): 26  Volt(mV): 2998  Modem Error: 4  
 08/04/26 04:49:10 , NBIT: SIM Error: 183  
 08/04/26 04:49:10 , NBIT: Modem Disabled. Restart Time: 09/04/26 04:49:10  
 08/04/26 04:49:10 , NBIT: Temp(C): 26  Volt(mV): 2998  Modem Power State: 0  
 08/04/26 05:00:00 , LWM2M: Reading Next Run Time: 08/04/26 06:00:00  
 08/04/26 05:00:00 , LWM2M: Status Next Run Time: 09/04/26 05:00:00  
 08/04/26 06:00:00 , LWM2M: Reading Next Run Time: 08/04/26 07:00:00  
 08/04/26 07:00:00 , LWM2M: Reading Next Run Time: 08/04/26 08:00:00  
 08/04/26 07:46:40 , LWM2M: Status Next Run Time: 08/04/26 08:00:00  
 08/04/26 08:00:00 , LWM2M: Reading Next Run Time: 08/04/26 09:00:00  
 08/04/26 08:00:00 , LWM2M: Status Next Run Time: 09/04/26 08:00:00  
 08/04/26 08:35:04 , FLSV: LWM2M Readings Not Dispatched: 3  
 08/04/26 09:00:00 , LWM2M: Reading Next Run Time: 08/04/26 10:00:00  
 08/04/26 10:00:00 , LWM2M: Reading Next Run Time: 08/04/26 11:00:00  
 08/04/26 10:46:40 , LWM2M: Status Next Run Time: 08/04/26 11:00:00  
 08/04/26 11:00:00 , LWM2M: Reading Next Run Time: 09/04/26 12:00:00  
 08/04/26 11:00:00 , LWM2M: Status Next Run Time: 09/04/26 11:00:00  
 09/04/26 12:00:00 , LWM2M: Reading Next Run Time: 09/04/26 01:00:00  
 09/04/26 12:00:00 , LWM2M: Query Next Run Time: 10/04/26 12:00:00  
 09/04/26 12:00:01 , LWM2M: Query Next Run Time: 10/04/26 12:00:00  
 09/04/26 01:00:00 , LWM2M: Reading Next Run Time: 09/04/26 02:00:00  
 09/04/26 01:17:54 , LWM2M: Reading Next Dispatch Time: 10/04/26 01:17:54  
 09/04/26 01:17:54 , LWM2M: Query Next Dispatch Time: 10/04/26 01:17:54  
 09/04/26 01:46:40 , LWM2M: Status Next Run Time: 09/04/26 02:00:00  
 09/04/26 02:00:00 , LWM2M: Reading Next Run Time: 09/04/26 03:00:00  
 09/04/26 02:00:00 , LWM2M: Status Next Run Time: 09/04/26 02:00:00  
 09/04/26 03:00:00 , LWM2M: Reading Next Run Time: 09/04/26 04:00:00  
 09/04/26 04:00:00 , LWM2M: Reading Next Run Time: 09/04/26 05:00:00  
 09/04/26 04:35:04 , SNSR: Temp(C): 24  Volt(mV): 3000  
 09/04/26 04:35:04 , SNSR: Average Current (uA): 46.874996  
 09/04/26 04:46:40 , LWM2M: Status Next Run Time: 09/04/26 05:00:00  
 09/04/26 05:00:00 , LWM2M: Reading Next Run Time: 09/04/26 06:00:00  
 09/04/26 05:00:00 , LWM2M: Status Next Run Time: 09/04/26 05:00:00  
 09/04/26 06:00:00 , LWM2M: Reading Next Run Time: 09/04/26 07:00:00  
 09/04/26 07:00:00 , LWM2M: Reading Next Run Time: 09/04/26 08:00:00  
 09/04/26 07:46:40 , LWM2M: Status Next Run Time: 09/04/26 08:00:00  
 09/04/26 08:00:00 , LWM2M: Reading Next Run Time: 09/04/26 09:00:00  
 09/04/26 08:00:00 , LWM2M: Status Next Run Time: 09/04/26 08:00:00  
 09/04/26 09:00:00 , LWM2M: Reading Next Run Time: 09/04/26 10:00:00  
 09/04/26 09:35:04 , FLSV: LWM2M Readings Not Dispatched: 3  
 09/04/26 10:00:00 , LWM2M: Reading Next Run Time: 09/04/26 11:00:00  
 09/04/26 10:46:40 , LWM2M: Status Next Run Time: 09/04/26 11:00:00  
 09/04/26 11:00:00 , LWM2M: Reading Next Run Time: 09/04/26 12:00:00  
 09/04/26 11:00:00 , LWM2M: Status Next Run Time: 09/04/26 11:00:00  
 09/04/26 12:00:00 , LWM2M: Reading Next Run Time: 09/04/26 01:00:00  
 09/04/26 01:00:00 , LWM2M: Reading Next Run Time: 09/04/26 02:00:00  
 09/04/26 01:46:40 , LWM2M: Status Next Run Time: 09/04/26 02:00:00  
 09/04/26 02:00:00 , LWM2M: Reading Next Run Time: 09/04/26 03:00:00  
 09/04/26 02:00:00 , LWM2M: Status Next Run Time: 10/04/26 02:00:00  
 09/04/26 02:35:04 , SNSR: Temp(C): 26  Volt(mV): 2998  
 09/04/26 02:35:04 , SNSR: Average Current (uA): 2015.6249  
 09/04/26 03:00:00 , LWM2M: Reading Next Run Time: 09/04/26 04:00:00  
 09/04/26 04:00:00 , LWM2M: Reading Next Run Time: 09/04/26 05:00:00  
 09/04/26 04:34:00 , LWM2M: Alarm Next Sample Time: 09/04/26 04:34:00  
 09/04/26 04:34:00 , LWM2M: Alarm Stop Sample Time: 10/04/26 04:34:00  
 09/04/26 04:35:04 , SNSR: Temp(C): 27  Volt(mV): 2998  
 09/04/26 04:35:04 , SNSR: Average Current (uA): -31.249998  
 09/04/26 04:46:40 , LWM2M: Status Next Run Time: 09/04/26 05:00:00  
 09/04/26 04:49:11 , NBIT: Temp(C): 27  Volt(mV): 3000  Modem Power State: 2  
 09/04/26 04:49:18 , NBIT: SIM Error: 184  
 09/04/26 04:49:18 , NBIT: SIM Error: 185  
 09/04/26 04:49:18 , NBIT: Temp(C): 27  Volt(mV): 3000  Modem Error: 4  
 09/04/26 04:49:18 , NBIT: SIM Error: 186  
 09/04/26 04:49:18 , NBIT: Modem Disabled. Restart Time: 10/04/26 04:49:18  
 09/04/26 04:49:18 , NBIT: Temp(C): 27  Volt(mV): 3000  Modem Power State: 0  
 09/04/26 05:00:00 , LWM2M: Reading Next Run Time: 09/04/26 06:00:00  
 09/04/26 05:00:00 , LWM2M: Status Next Run Time: 10/04/26 05:00:00  
 09/04/26 06:00:00 , LWM2M: Reading Next Run Time: 09/04/26 07:00:00  
 09/04/26 07:00:00 , LWM2M: Reading Next Run Time: 09/04/26 08:00:00  
 09/04/26 07:46:40 , LWM2M: Status Next Run Time: 09/04/26 08:00:00  
 09/04/26 08:00:00 , LWM2M: Reading Next Run Time: 09/04/26 09:00:00  
 09/04/26 08:00:00 , LWM2M: Status Next Run Time: 10/04/26 08:00:00  
 09/04/26 09:00:00 , LWM2M: Reading Next Run Time: 09/04/26 10:00:00  
 09/04/26 10:00:00 , LWM2M: Reading Next Run Time: 09/04/26 11:00:00  
 09/04/26 10:35:04 , FLSV: LWM2M Readings Not Dispatched: 3  
 09/04/26 10:46:40 , LWM2M: Status Next Run Time: 09/04/26 11:00:00  
 09/04/26 11:00:00 , LWM2M: Reading Next Run Time: 10/04/26 12:00:00  
 09/04/26 11:00:00 , LWM2M: Status Next Run Time: 10/04/26 11:00:00  
 10/04/26 12:00:00 , LWM2M: Reading Next Run Time: 10/04/26 01:00:00  
 10/04/26 12:00:00 , LWM2M: Query Next Run Time: 11/04/26 12:00:00  
 10/04/26 12:00:01 , LWM2M: Query Next Run Time: 11/04/26 12:00:00  
 10/04/26 01:00:00 , LWM2M: Reading Next Run Time: 10/04/26 02:00:00  
 10/04/26 01:17:54 , LWM2M: Reading Next Dispatch Time: 11/04/26 01:17:54  
 10/04/26 01:17:54 , LWM2M: Query Next Dispatch Time: 11/04/26 01:17:54  
 10/04/26 01:46:40 , LWM2M: Status Next Run Time: 10/04/26 02:00:00  
 10/04/26 02:00:00 , LWM2M: Reading Next Run Time: 10/04/26 03:00:00  
 10/04/26 02:00:00 , LWM2M: Status Next Run Time: 10/04/26 02:00:00  
 10/04/26 03:00:00 , LWM2M: Reading Next Run Time: 10/04/26 04:00:00  
 10/04/26 04:00:00 , LWM2M: Reading Next Run Time: 10/04/26 05:00:00  
 10/04/26 04:35:04 , SNSR: Temp(C): 24  Volt(mV): 2996  
 10/04/26 04:35:04 , SNSR: Average Current (uA): -31.249998  
 10/04/26 04:46:40 , LWM2M: Status Next Run Time: 10/04/26 05:00:00  
 10/04/26 05:00:00 , LWM2M: Reading Next Run Time: 10/04/26 06:00:00  
 10/04/26 05:00:00 , LWM2M: Status Next Run Time: 10/04/26 05:00:00  
 10/04/26 06:00:00 , LWM2M: Reading Next Run Time: 10/04/26 07:00:00  
 10/04/26 07:00:00 , LWM2M: Reading Next Run Time: 10/04/26 08:00:00  
 10/04/26 07:46:40 , LWM2M: Status Next Run Time: 10/04/26 08:00:00  
 10/04/26 08:00:00 , LWM2M: Reading Next Run Time: 10/04/26 09:00:00  
 10/04/26 08:00:00 , LWM2M: Status Next Run Time: 10/04/26 08:00:00  
 10/04/26 09:00:00 , LWM2M: Reading Next Run Time: 10/04/26 10:00:00  
 10/04/26 10:00:00 , LWM2M: Reading Next Run Time: 10/04/26 11:00:00  
 10/04/26 10:46:40 , LWM2M: Status Next Run Time: 10/04/26 11:00:00  
 10/04/26 11:00:00 , LWM2M: Reading Next Run Time: 10/04/26 12:00:00  
 10/04/26 11:00:00 , LWM2M: Status Next Run Time: 10/04/26 11:00:00  
 10/04/26 11:35:04 , FLSV: LWM2M Readings Not Dispatched: 3  
 10/04/26 12:00:00 , LWM2M: Reading Next Run Time: 10/04/26 01:00:00  
 10/04/26 01:00:00 , LWM2M: Reading Next Run Time: 10/04/26 02:00:00  
 10/04/26 01:46:40 , LWM2M: Status Next Run Time: 10/04/26 02:00:00  
 10/04/26 02:00:00 , LWM2M: Reading Next Run Time: 10/04/26 03:00:00  
 10/04/26 02:00:00 , LWM2M: Status Next Run Time: 11/04/26 02:00:00  
 10/04/26 03:00:00 , LWM2M: Reading Next Run Time: 10/04/26 04:00:00  
 10/04/26 04:00:00 , LWM2M: Reading Next Run Time: 10/04/26 05:00:00  
 10/04/26 04:34:00 , LWM2M: Alarm Next Sample Time: 10/04/26 04:34:00  
 10/04/26 04:34:00 , LWM2M: Alarm Stop Sample Time: 11/04/26 04:34:00  
 10/04/26 04:35:05 , SNSR: Temp(C): 28  Volt(mV): 2998  
 10/04/26 04:35:05 , SNSR: Average Current (uA): -31.249998  
 10/04/26 04:46:40 , LWM2M: Status Next Run Time: 10/04/26 05:00:00  
 10/04/26 04:49:19 , NBIT: Temp(C): 30  Volt(mV): 3000  Modem Power State: 2  
 10/04/26 04:49:26 , NBIT: SIM Error: 187  
 10/04/26 04:49:26 , NBIT: SIM Error: 188  
 10/04/26 04:49:26 , NBIT: Temp(C): 30  Volt(mV): 3000  Modem Error: 4  
 10/04/26 04:49:26 , NBIT: SIM Error: 189  
 10/04/26 04:49:26 , NBIT: Modem Disabled. Restart Time: 11/04/26 04:49:26  
 10/04/26 04:49:27 , NBIT: Temp(C): 30  Volt(mV): 3000  Modem Power State: 0  
 10/04/26 05:00:00 , LWM2M: Reading Next Run Time: 10/04/26 06:00:00  
 10/04/26 05:00:00 , LWM2M: Status Next Run Time: 11/04/26 05:00:00  
 10/04/26 06:00:00 , LWM2M: Reading Next Run Time: 10/04/26 07:00:00  
 10/04/26 07:00:00 , LWM2M: Reading Next Run Time: 10/04/26 08:00:00  
 10/04/26 07:46:40 , LWM2M: Status Next Run Time: 10/04/26 08:00:00  
 10/04/26 08:00:00 , LWM2M: Reading Next Run Time: 10/04/26 09:00:00  
 10/04/26 08:00:00 , LWM2M: Status Next Run Time: 11/04/26 08:00:00  
 10/04/26 09:00:00 , LWM2M: Reading Next Run Time: 10/04/26 10:00:00  
 10/04/26 10:00:00 , LWM2M: Reading Next Run Time: 10/04/26 11:00:00  
 10/04/26 10:46:40 , LWM2M: Status Next Run Time: 10/04/26 11:00:00  
 10/04/26 11:00:00 , LWM2M: Reading Next Run Time: 11/04/26 12:00:00  
 10/04/26 11:00:00 , LWM2M: Status Next Run Time: 11/04/26 11:00:00  
 11/04/26 12:00:00 , LWM2M: Reading Next Run Time: 11/04/26 01:00:00  
 11/04/26 12:00:00 , LWM2M: Query Next Run Time: 12/04/26 12:00:00  
 11/04/26 12:00:01 , LWM2M: Query Next Run Time: 12/04/26 12:00:00  
 11/04/26 12:35:05 , FLSV: LWM2M Readings Not Dispatched: 3  
 11/04/26 01:00:00 , LWM2M: Reading Next Run Time: 11/04/26 02:00:00  
 11/04/26 01:17:54 , LWM2M: Reading Next Dispatch Time: 12/04/26 01:17:54  
 11/04/26 01:17:54 , LWM2M: Query Next Dispatch Time: 12/04/26 01:17:54  
 11/04/26 01:46:40 , LWM2M: Status Next Run Time: 11/04/26 02:00:00  
 11/04/26 02:00:00 , LWM2M: Reading Next Run Time: 11/04/26 03:00:00  
 11/04/26 02:00:00 , LWM2M: Status Next Run Time: 11/04/26 02:00:00  
 11/04/26 03:00:00 , LWM2M: Reading Next Run Time: 11/04/26 04:00:00  
 11/04/26 04:00:00 , LWM2M: Reading Next Run Time: 11/04/26 05:00:00  
 11/04/26 04:35:05 , SNSR: Temp(C): 32  Volt(mV): 3000  
 11/04/26 04:35:05 , SNSR: Average Current (uA): -31.249998  
 11/04/26 04:46:40 , LWM2M: Status Next Run Time: 11/04/26 05:00:00  
 11/04/26 05:00:00 , LWM2M: Reading Next Run Time: 11/04/26 06:00:00  
 11/04/26 05:00:00 , LWM2M: Status Next Run Time: 11/04/26 05:00:00  
 11/04/26 06:00:00 , LWM2M: Reading Next Run Time: 11/04/26 07:00:00  
 11/04/26 07:00:00 , LWM2M: Reading Next Run Time: 11/04/26 08:00:00  
 11/04/26 07:35:05 , SNSR: Temp(C): 32  Volt(mV): 3000  
 11/04/26 07:35:05 , SNSR: Average Current (uA): 124.99999  
 11/04/26 07:46:40 , LWM2M: Status Next Run Time: 11/04/26 08:00:00  
 11/04/26 08:00:00 , LWM2M: Reading Next Run Time: 11/04/26 09:00:00  
 11/04/26 08:00:00 , LWM2M: Status Next Run Time: 11/04/26 08:00:00  
 11/04/26 09:00:00 , LWM2M: Reading Next Run Time: 11/04/26 10:00:00  
 11/04/26 10:00:00 , LWM2M: Reading Next Run Time: 11/04/26 11:00:00  
 11/04/26 10:46:40 , LWM2M: Status Next Run Time: 11/04/26 11:00:00  
 11/04/26 11:00:00 , LWM2M: Reading Next Run Time: 11/04/26 12:00:00  
 11/04/26 11:00:00 , LWM2M: Status Next Run Time: 11/04/26 11:00:00  
 11/04/26 12:00:00 , LWM2M: Reading Next Run Time: 11/04/26 01:00:00  
 11/04/26 01:00:00 , LWM2M: Reading Next Run Time: 11/04/26 02:00:00  
 11/04/26 01:35:05 , FLSV: LWM2M Readings Not Dispatched: 3  
 11/04/26 01:46:40 , LWM2M: Status Next Run Time: 11/04/26 02:00:00  
 11/04/26 02:00:00 , LWM2M: Reading Next Run Time: 11/04/26 03:00:00  
 11/04/26 02:00:00 , LWM2M: Status Next Run Time: 12/04/26 02:00:00  
 11/04/26 03:00:00 , LWM2M: Reading Next Run Time: 11/04/26 04:00:00  
 11/04/26 04:00:00 , LWM2M: Reading Next Run Time: 11/04/26 05:00:00  
 11/04/26 04:34:00 , LWM2M: Alarm Next Sample Time: 11/04/26 04:34:00  
 11/04/26 04:34:00 , LWM2M: Alarm Stop Sample Time: 12/04/26 04:34:00  
 11/04/26 04:35:05 , SNSR: Temp(C): 32  Volt(mV): 3001  
 11/04/26 04:35:05 , SNSR: Average Current (uA): 46.874996  
 11/04/26 04:46:40 , LWM2M: Status Next Run Time: 11/04/26 05:00:00  
 11/04/26 04:49:27 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 2  
 11/04/26 04:49:34 , NBIT: SIM Error: 190  
 11/04/26 04:49:34 , NBIT: SIM Error: 191  
 11/04/26 04:49:34 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Error: 4  
 11/04/26 04:49:34 , NBIT: SIM Error: 192  
 11/04/26 04:49:34 , NBIT: Modem Disabled. Restart Time: 12/04/26 04:49:34  
 11/04/26 04:49:35 , NBIT: Temp(C): 32  Volt(mV): 3000  Modem Power State: 0  
 11/04/26 05:00:00 , LWM2M: Reading Next Run Time: 11/04/26 06:00:00  
 11/04/26 05:00:00 , LWM2M: Status Next Run Time: 12/04/26 05:00:00  
 11/04/26 06:00:00 , LWM2M: Reading Next Run Time: 11/04/26 07:00:00  
 11/04/26 07:00:00 , LWM2M: Reading Next Run Time: 11/04/26 08:00:00  
 11/04/26 07:46:40 , LWM2M: Status Next Run Time: 11/04/26 08:00:00  
 11/04/26 08:00:00 , LWM2M: Reading Next Run Time: 11/04/26 09:00:00  
 11/04/26 08:00:00 , LWM2M: Status Next Run Time: 12/04/26 08:00:00  
 11/04/26 09:00:00 , LWM2M: Reading Next Run Time: 11/04/26 10:00:00  
 11/04/26 10:00:00 , LWM2M: Reading Next Run Time: 11/04/26 11:00:00  
 11/04/26 10:46:40 , LWM2M: Status Next Run Time: 11/04/26 11:00:00  
 11/04/26 11:00:00 , LWM2M: Reading Next Run Time: 12/04/26 12:00:00  
 11/04/26 11:00:00 , LWM2M: Status Next Run Time: 12/04/26 11:00:00  
 12/04/26 12:00:00 , LWM2M: Reading Next Run Time: 12/04/26 01:00:00  
 12/04/26 12:00:00 , LWM2M: Query Next Run Time: 13/04/26 12:00:00  
 12/04/26 12:00:01 , LWM2M: Query Next Run Time: 13/04/26 12:00:00  
 12/04/26 01:00:00 , LWM2M: Reading Next Run Time: 12/04/26 02:00:00  
 12/04/26 01:17:54 , LWM2M: Reading Next Dispatch Time: 13/04/26 01:17:54  
 12/04/26 01:17:54 , LWM2M: Query Next Dispatch Time: 13/04/26 01:17:54  
 12/04/26 01:46:40 , LWM2M: Status Next Run Time: 12/04/26 02:00:00  
 12/04/26 02:00:00 , LWM2M: Reading Next Run Time: 12/04/26 03:00:00  
 12/04/26 02:00:00 , LWM2M: Status Next Run Time: 12/04/26 02:00:00  
 12/04/26 02:35:05 , FLSV: LWM2M Readings Not Dispatched: 3  
 12/04/26 03:00:00 , LWM2M: Reading Next Run Time: 12/04/26 04:00:00  
 12/04/26 04:00:00 , LWM2M: Reading Next Run Time: 12/04/26 05:00:00  
 12/04/26 04:35:05 , SNSR: Temp(C): 32  Volt(mV): 3000  
 12/04/26 04:35:05 , SNSR: Average Current (uA): -15.624999  
 12/04/26 04:46:40 , LWM2M: Status Next Run Time: 12/04/26 05:00:00  
 12/04/26 05:00:00 , LWM2M: Reading Next Run Time: 12/04/26 06:00:00  
 12/04/26 05:00:00 , LWM2M: Status Next Run Time: 12/04/26 05:00:00  
 12/04/26 06:00:00 , LWM2M: Reading Next Run Time: 12/04/26 07:00:00  
 12/04/26 07:00:00 , LWM2M: Reading Next Run Time: 12/04/26 08:00:00  
 12/04/26 07:46:40 , LWM2M: Status Next Run Time: 12/04/26 08:00:00  
 12/04/26 08:00:00 , LWM2M: Reading Next Run Time: 12/04/26 09:00:00  
 12/04/26 08:00:00 , LWM2M: Status Next Run Time: 12/04/26 08:00:00  
 12/04/26 09:00:00 , LWM2M: Reading Next Run Time: 12/04/26 10:00:00  
 12/04/26 10:00:00 , LWM2M: Reading Next Run Time: 12/04/26 11:00:00  
 12/04/26 10:46:40 , LWM2M: Status Next Run Time: 12/04/26 11:00:00  
 12/04/26 11:00:00 , LWM2M: Reading Next Run Time: 12/04/26 12:00:00  
 12/04/26 11:00:00 , LWM2M: Status Next Run Time: 12/04/26 11:00:00  
 12/04/26 12:00:00 , LWM2M: Reading Next Run Time: 12/04/26 01:00:00  
 12/04/26 01:00:00 , LWM2M: Reading Next Run Time: 12/04/26 02:00:00  
 12/04/26 01:35:05 , SNSR: Temp(C): 32  Volt(mV): 3001  
 12/04/26 01:35:05 , SNSR: Average Current (uA): 890.62494  
 12/04/26 01:46:40 , LWM2M: Status Next Run Time: 12/04/26 02:00:00  
 12/04/26 02:00:00 , LWM2M: Reading Next Run Time: 12/04/26 03:00:00  
 12/04/26 02:00:00 , LWM2M: Status Next Run Time: 13/04/26 02:00:00  
 12/04/26 03:00:00 , LWM2M: Reading Next Run Time: 12/04/26 04:00:00  
 12/04/26 03:35:05 , FLSV: LWM2M Readings Not Dispatched: 3  
 12/04/26 04:00:00 , LWM2M: Reading Next Run Time: 12/04/26 05:00:00  
 12/04/26 04:34:00 , LWM2M: Alarm Next Sample Time: 12/04/26 04:34:00  
 12/04/26 04:34:00 , LWM2M: Alarm Stop Sample Time: 13/04/26 04:34:00  
 12/04/26 04:35:05 , SNSR: Temp(C): 33  Volt(mV): 3000  
 12/04/26 04:35:05 , SNSR: Average Current (uA): -31.249998  
 12/04/26 04:46:40 , LWM2M: Status Next Run Time: 12/04/26 05:00:00  
 12/04/26 04:49:35 , NBIT: Temp(C): 32  Volt(mV): 3001  Modem Power State: 2  
 12/04/26 04:49:42 , NBIT: SIM Error: 193  
 12/04/26 04:49:42 , NBIT: SIM Error: 194  
 12/04/26 04:49:42 , NBIT: Temp(C): 32  Volt(mV): 3001  Modem Error: 4  
 12/04/26 04:49:42 , NBIT: SIM Error: 195  
 12/04/26 04:49:42 , NBIT: Modem Disabled. Restart Time: 13/04/26 04:49:42  
 12/04/26 04:49:43 , NBIT: Temp(C): 32  Volt(mV): 3001  Modem Power State: 0  
 12/04/26 05:00:00 , LWM2M: Reading Next Run Time: 12/04/26 06:00:00  
 12/04/26 05:00:00 , LWM2M: Status Next Run Time: 13/04/26 05:00:00  
 12/04/26 06:00:00 , LWM2M: Reading Next Run Time: 12/04/26 07:00:00  
 12/04/26 07:00:00 , LWM2M: Reading Next Run Time: 12/04/26 08:00:00  
 12/04/26 07:35:05 , SNSR: Temp(C): 32  Volt(mV): 3001  
 12/04/26 07:35:05 , SNSR: Average Current (uA): 2031.2499  
 12/04/26 07:46:40 , LWM2M: Status Next Run Time: 12/04/26 08:00:00  
 12/04/26 08:00:00 , LWM2M: Reading Next Run Time: 12/04/26 09:00:00  
 12/04/26 08:00:00 , LWM2M: Status Next Run Time: 13/04/26 08:00:00  
 12/04/26 09:00:00 , LWM2M: Reading Next Run Time: 12/04/26 10:00:00  
 12/04/26 10:00:00 , LWM2M: Reading Next Run Time: 12/04/26 11:00:00  
 12/04/26 10:46:40 , LWM2M: Status Next Run Time: 12/04/26 11:00:00  
 12/04/26 11:00:00 , LWM2M: Reading Next Run Time: 13/04/26 12:00:00  
 12/04/26 11:00:00 , LWM2M: Status Next Run Time: 13/04/26 11:00:00  
 12/04/26 11:35:05 , SNSR: Temp(C): 32  Volt(mV): 2998  
 12/04/26 11:35:05 , SNSR: Average Current (uA): 109.37499  
 13/04/26 12:00:00 , LWM2M: Reading Next Run Time: 13/04/26 01:00:00  
 13/04/26 12:00:00 , LWM2M: Query Next Run Time: 14/04/26 12:00:00  
 13/04/26 12:00:01 , LWM2M: Query Next Run Time: 14/04/26 12:00:00  
 13/04/26 01:00:00 , LWM2M: Reading Next Run Time: 13/04/26 02:00:00  
 13/04/26 01:17:54 , LWM2M: Reading Next Dispatch Time: 14/04/26 01:17:54  
 13/04/26 01:17:54 , LWM2M: Query Next Dispatch Time: 14/04/26 01:17:54  
 13/04/26 01:46:40 , LWM2M: Status Next Run Time: 13/04/26 02:00:00  
 13/04/26 02:00:00 , LWM2M: Reading Next Run Time: 13/04/26 03:00:00  
 13/04/26 02:00:00 , LWM2M: Status Next Run Time: 13/04/26 02:00:00  
 13/04/26 03:00:00 , LWM2M: Reading Next Run Time: 13/04/26 04:00:00  
